id;date;x;y
10;05/06/2019 06:15;48.7901001;-6.86439991
11;05/06/2019 06:15;48.6977005;-6.836999893
12;05/06/2019 06:15;49.24409866;-6.367099762
13;05/06/2019 06:15;48.73139954;-6.868299961
14;05/06/2019 06:15;49.2405014;-6.438000202
15;05/06/2019 06:15;48.82447052;-6.976769924
16;05/06/2019 06:15;49.58319855;-6.113800049
17;05/06/2019 06:15;48.75090027;-7.026599884
18;05/06/2019 06:15;48.76599884;-6.920899868
19;05/06/2019 06:15;49.05583954;-6.168759823
2;05/06/2019 06:15;48.77249908;-6.951399803
20;05/06/2019 06:15;48.77349854;-6.968299866
21;05/06/2019 06:15;49.46789932;-5.472599983
22;05/06/2019 06:15;49.25801086;-6.446050167
23;05/06/2019 06:15;49.60092163;-5.967860222
24;05/06/2019 06:15;49.23814011;-6.419569969
26;05/06/2019 06:15;49.27659988;-6.341800213
27;05/06/2019 06:15;49.30080032;-6.443699837
28;05/06/2019 06:15;49.27286148;-6.35875988
29;05/06/2019 06:15;48.76710129;-6.903600216
3;05/06/2019 06:15;48.35089874;-5.921919823
30;05/06/2019 06:15;48.77404022;-6.957409859
31;05/06/2019 06:15;48.72853088;-6.875040054
32;05/06/2019 06:15;49.23933029;-6.324810028
33;05/06/2019 06:15;48.73479843;-6.87349987
34;05/06/2019 06:15;48.74950027;-6.835199833
35;05/06/2019 06:15;49.1028595;-6.510089874
36;05/06/2019 06:15;49.13840103;-6.457600117
38;05/06/2019 06:15;49.17969894;-6.3270998
39;05/06/2019 06:15;49.46030045;-5.660399914
4;05/06/2019 06:15;48.72861099;-6.815000057
40;05/06/2019 06:15;48.72613144;-6.880360126
41;05/06/2019 06:15;49.2560997;-6.448599815
42;05/06/2019 06:15;49.23540878;-6.402140141
43;05/06/2019 06:15;48.74525833;-6.875239849
44;05/06/2019 06:15;48.78226089;-6.928510189
46;05/06/2019 06:15;49.29439163;-6.333169937
47;05/06/2019 06:15;48.80493927;-7.022160053
48;05/06/2019 06:15;49.22008133;-6.417520046
5;05/06/2019 06:15;49.2480011;-6.418600082
6;05/06/2019 06:15;49.25482941;-6.325620174
7;05/06/2019 06:15;49.07276917;-6.243559837
8;05/06/2019 06:15;48.78754044;-6.884819984
9;05/06/2019 06:15;49.28178024;-6.381040096
1;05/06/2019 06:20;48.90039825;-6.811810017
10;05/06/2019 06:20;48.7901001;-6.877500057
11;05/06/2019 06:20;48.69696045;-6.849150181
12;05/06/2019 06:20;49.24229813;-6.377799988
13;05/06/2019 06:20;48.7303009;-6.880700111
14;05/06/2019 06:20;49.25040054;-6.442399979
15;05/06/2019 06:20;48.82392883;-6.989729881
16;05/06/2019 06:20;49.58039856;-6.12650013
17;05/06/2019 06:20;48.74819946;-7.03910017
18;05/06/2019 06:20;48.76470184;-6.933599949
19;05/06/2019 06:20;49.0662384;-6.170800209
2;05/06/2019 06:20;48.77159882;-6.964799881
20;05/06/2019 06:20;48.77249908;-6.981500149
21;05/06/2019 06:20;49.47869873;-5.474299908
22;05/06/2019 06:20;49.26821136;-6.450270176
23;05/06/2019 06:20;49.61112976;-5.972340107
24;05/06/2019 06:20;49.24715042;-6.424769878
26;05/06/2019 06:20;49.28580093;-6.346899986
27;05/06/2019 06:20;49.31019974;-6.448200226
28;05/06/2019 06:20;49.28269958;-6.361599922
29;05/06/2019 06:20;48.76610184;-6.914800167
3;05/06/2019 06:20;48.35020065;-5.933819771
30;05/06/2019 06:20;48.77320099;-6.970160007
31;05/06/2019 06:20;48.72700119;-6.887290001
32;05/06/2019 06:20;49.23752975;-6.337140083
34;05/06/2019 06:20;48.74969864;-6.847199917
35;05/06/2019 06:20;49.11256027;-6.514180183
36;05/06/2019 06:20;49.14849854;-6.461699963
38;05/06/2019 06:20;49.1896019;-6.329699993
39;05/06/2019 06:20;49.46989822;-5.663700104
4;05/06/2019 06:20;48.72705078;-6.827469826
40;05/06/2019 06:20;48.72470856;-6.892610073
41;05/06/2019 06:20;49.26580048;-6.452799797
42;05/06/2019 06:20;49.24485016;-6.406849861
43;05/06/2019 06:20;48.74369049;-6.887479782
44;05/06/2019 06:20;48.7813797;-6.941619873
45;05/06/2019 06:20;49.27711868;-6.46295023
46;05/06/2019 06:20;49.29241943;-6.344779968
47;05/06/2019 06:20;48.80387878;-7.034770012
48;05/06/2019 06:20;49.22996902;-6.421269894
5;05/06/2019 06:20;49.2582016;-6.421999931
6;05/06/2019 06:20;49.25255966;-6.336490154
7;05/06/2019 06:20;49.0827713;-6.245130062
8;05/06/2019 06:20;48.78723907;-6.897870064
9;05/06/2019 06:20;49.29143906;-6.385109901
33;05/06/2019 06:20;48.73410034;-6.884200096
1;05/06/2019 06:25;48.89957047;-6.823969841
10;05/06/2019 06:25;48.78939819;-6.889999866
11;05/06/2019 06:25;48.69567108;-6.860459805
12;05/06/2019 06:25;49.23939896;-6.389400005
13;05/06/2019 06:25;48.72919846;-6.893700123
14;05/06/2019 06:25;49.26029968;-6.445700169
15;05/06/2019 06:25;48.82236862;-7.002289772
16;05/06/2019 06:25;49.57649994;-6.138700008
17;05/06/2019 06:25;48.74610138;-7.052100182
18;05/06/2019 06:25;48.7635994;-6.94630003
19;05/06/2019 06:25;49.07685852;-6.171239853
2;05/06/2019 06:25;48.7696991;-6.977499962
20;05/06/2019 06:25;48.77059937;-6.994400024
21;05/06/2019 06:25;49.48970032;-5.475200176
22;05/06/2019 06:25;49.2781601;-6.454480171
23;05/06/2019 06:25;49.62054062;-5.97811985
24;05/06/2019 06:25;49.25635147;-6.429580212
27;05/06/2019 06:25;49.31999969;-6.45179987
28;05/06/2019 06:25;49.29293823;-6.365769863
29;05/06/2019 06:25;48.76449966;-6.926400185
3;05/06/2019 06:25;48.34886932;-5.945000172
30;05/06/2019 06:25;48.77173996;-6.982989788
32;05/06/2019 06:25;49.23641968;-6.348559856
34;05/06/2019 06:25;48.74959946;-6.858099937
35;05/06/2019 06:25;49.12253189;-6.517380238
36;05/06/2019 06:25;49.15879822;-6.465499878
38;05/06/2019 06:25;49.19910049;-6.33409977
4;05/06/2019 06:25;48.72369003;-6.839729786
40;05/06/2019 06:25;48.72332001;-6.904329777
41;05/06/2019 06:25;49.27539825;-6.456799984
42;05/06/2019 06:25;49.25495148;-6.410960197
43;05/06/2019 06:25;48.74274063;-6.899569988
44;05/06/2019 06:25;48.77946854;-6.954170227
45;05/06/2019 06:25;49.28688812;-6.467549801
46;05/06/2019 06:25;49.28990936;-6.356699944
47;05/06/2019 06:25;48.80144119;-7.046919823
48;05/06/2019 06:25;49.2402916;-6.423570156
5;05/06/2019 06:25;49.26860046;-6.426000118
6;05/06/2019 06:25;49.25024033;-6.348110199
7;05/06/2019 06:25;49.09257889;-6.246369839
8;05/06/2019 06:25;48.78612137;-6.911149979
9;05/06/2019 06:25;49.3014183;-6.390240192
31;05/06/2019 06:25;48.72579956;-6.899499893
33;05/06/2019 06:25;48.73270035;-6.896500111
39;05/06/2019 06:25;49.47999954;-5.666200161
26;05/06/2019 06:25;49.29520035;-6.351299763
1;05/06/2019 06:30;48.89810944;-6.836810112
10;05/06/2019 06:30;48.78929901;-6.902999878
11;05/06/2019 06:30;48.69430161;-6.872509956
12;05/06/2019 06:30;49.23709869;-6.401500225
13;05/06/2019 06:30;48.72639847;-6.906199932
14;05/06/2019 06:30;49.27069855;-6.448699951
15;05/06/2019 06:30;48.82027817;-7.015460014
16;05/06/2019 06:30;49.57339859;-6.151299953
17;05/06/2019 06:30;48.74380112;-7.065000057
18;05/06/2019 06:30;48.76269913;-6.959000111
19;05/06/2019 06:30;49.08747864;-6.172540188
2;05/06/2019 06:30;48.76750183;-6.990600109
20;05/06/2019 06:30;48.76910019;-7.007400036
21;05/06/2019 06:30;49.5007019;-5.476900101
22;05/06/2019 06:30;49.28844833;-6.458139896
23;05/06/2019 06:30;49.63011932;-5.983930111
24;05/06/2019 06:30;49.26588058;-6.432869911
26;05/06/2019 06:30;49.3044014;-6.356299877
27;05/06/2019 06:30;49.33010101;-6.455500126
28;05/06/2019 06:30;49.3025589;-6.369949818
29;05/06/2019 06:30;48.76330185;-6.938300133
30;05/06/2019 06:30;48.7698288;-6.995820045
31;05/06/2019 06:30;48.72399902;-6.911429882
32;05/06/2019 06:30;49.23382187;-6.36011982
34;05/06/2019 06:30;48.74860001;-6.869900227
35;05/06/2019 06:30;49.13315964;-6.519100189
36;05/06/2019 06:30;49.16859818;-6.46969986
38;05/06/2019 06:30;49.19829941;-6.344399929
39;05/06/2019 06:30;49.48989868;-5.668799877
4;05/06/2019 06:30;48.72166061;-6.852169991
40;05/06/2019 06:30;48.7213707;-6.915929794
41;05/06/2019 06:30;49.28519821;-6.460499763
42;05/06/2019 06:30;49.26485062;-6.41546011
43;05/06/2019 06:30;48.74137878;-6.911340237
44;05/06/2019 06:30;48.777771;-6.966770172
45;05/06/2019 06:30;49.2968483;-6.471149921
46;05/06/2019 06:30;49.28609085;-6.368400097
47;05/06/2019 06:30;48.79975128;-7.059579849
48;05/06/2019 06:30;49.25101852;-6.425739765
5;05/06/2019 06:30;49.27890015;-6.429299831
6;05/06/2019 06:30;49.24679947;-6.360249996
7;05/06/2019 06:30;49.10250854;-6.247809887
8;05/06/2019 06:30;48.78480911;-6.924520016
9;05/06/2019 06:30;49.31111908;-6.394159794
3;05/06/2019 06:30;48.34926987;-5.956180096
33;05/06/2019 06:30;48.73139954;-6.907899857
10;05/06/2019 06:35;48.78900146;-6.915800095
11;05/06/2019 06:35;48.69326019;-6.88383007
12;05/06/2019 06:35;49.23490143;-6.413199902
13;05/06/2019 06:35;48.72370148;-6.918000221
14;05/06/2019 06:35;49.28089905;-6.451600075
15;05/06/2019 06:35;48.81856155;-7.028389931
16;05/06/2019 06:35;49.57080078;-6.163899899
18;05/06/2019 06:35;48.76169968;-6.971300125
2;05/06/2019 06:35;48.76490021;-7.00369978
20;05/06/2019 06:35;48.76670074;-7.019999981
21;05/06/2019 06:35;49.51110077;-5.477799892
22;05/06/2019 06:35;49.29837036;-6.461659908
23;05/06/2019 06:35;49.64023972;-5.988800049
24;05/06/2019 06:35;49.27526855;-6.436940193
26;05/06/2019 06:35;49.31430054;-6.361299992
27;05/06/2019 06:35;49.33990097;-6.459000111
28;05/06/2019 06:35;49.31230164;-6.373000145
29;05/06/2019 06:35;48.76169968;-6.950600147
30;05/06/2019 06:35;48.76797104;-7.008230209
31;05/06/2019 06:35;48.72232819;-6.922460079
32;05/06/2019 06:35;49.23106003;-6.372590065
34;05/06/2019 06:35;48.74639893;-6.881800175
35;05/06/2019 06:35;49.14352036;-6.522119999
36;05/06/2019 06:35;49.17900085;-6.472700119
38;05/06/2019 06:35;49.19660187;-6.35710001
39;05/06/2019 06:35;49.49980164;-5.671999931
4;05/06/2019 06:35;48.7190094;-6.864190102
40;05/06/2019 06:35;48.71982956;-6.92825985
41;05/06/2019 06:35;49.29430008;-6.464099884
42;05/06/2019 06:35;49.27468872;-6.418990135
43;05/06/2019 06:35;48.74134827;-6.922550201
44;05/06/2019 06:35;48.77502823;-6.979189873
45;05/06/2019 06:35;49.3067894;-6.474669933
46;05/06/2019 06:35;49.28271103;-6.379260063
48;05/06/2019 06:35;49.26145172;-6.428180218
5;05/06/2019 06:35;49.28939819;-6.43200016
6;05/06/2019 06:35;49.25128937;-6.366569996
7;05/06/2019 06:35;49.11251068;-6.249310017
8;05/06/2019 06:35;48.78313828;-6.937459946
9;05/06/2019 06:35;49.3212204;-6.398489952
1;05/06/2019 06:35;48.89710999;-6.849909782
17;05/06/2019 06:35;48.74150085;-7.077799797
3;05/06/2019 06:35;48.34754944;-5.967239857
47;05/06/2019 06:35;48.79764938;-7.071670055
33;05/06/2019 06:35;48.72969818;-6.919799805
19;05/06/2019 06:35;49.09796143;-6.173870087
10;05/06/2019 06:40;48.78739929;-6.927499771
11;05/06/2019 06:40;48.69068146;-6.895040035
12;05/06/2019 06:40;49.23300171;-6.425300121
13;05/06/2019 06:40;48.72000122;-6.929699898
14;05/06/2019 06:40;49.29069901;-6.45510006
15;05/06/2019 06:40;48.81618881;-7.041240215
16;05/06/2019 06:40;49.56689835;-6.176000118
17;05/06/2019 06:40;48.73830032;-7.089399815
18;05/06/2019 06:40;48.76039886;-6.983699799
19;05/06/2019 06:40;49.10834885;-6.175179958
2;05/06/2019 06:40;48.76229858;-7.015999794
20;05/06/2019 06:40;48.7641983;-7.03249979
21;05/06/2019 06:40;49.52159882;-5.479700089
22;05/06/2019 06:40;49.3082695;-6.465310097
23;05/06/2019 06:40;49.64915848;-5.995090008
24;05/06/2019 06:40;49.28479004;-6.440159798
26;05/06/2019 06:40;49.32419968;-6.365799904
27;05/06/2019 06:40;49.34980011;-6.463099957
28;05/06/2019 06:40;49.32226944;-6.376470089
29;05/06/2019 06:40;48.7594986;-6.962600231
30;05/06/2019 06:40;48.76544189;-7.020669937
31;05/06/2019 06:40;48.71976852;-6.934179783
32;05/06/2019 06:40;49.22949982;-6.384970188
33;05/06/2019 06:40;48.72729874;-6.931300163
34;05/06/2019 06:40;48.74570084;-6.894199848
35;05/06/2019 06:40;49.1539917;-6.524700165
36;05/06/2019 06:40;49.1896019;-6.475200176
38;05/06/2019 06:40;49.19599915;-6.368700027
39;05/06/2019 06:40;49.50930023;-5.676099777
4;05/06/2019 06:40;48.71617889;-6.876060009
40;05/06/2019 06:40;48.71755981;-6.939660072
41;05/06/2019 06:40;49.30400085;-6.465899944
42;05/06/2019 06:40;49.28511047;-6.421899796
43;05/06/2019 06:40;48.74105835;-6.934090137
44;05/06/2019 06:40;48.77352142;-6.991640091
45;05/06/2019 06:40;49.3168602;-6.477680206
46;05/06/2019 06:40;49.27988052;-6.391029835
47;05/06/2019 06:40;48.79666901;-7.084859848
48;05/06/2019 06:40;49.27191925;-6.430650234
5;05/06/2019 06:40;49.29970169;-6.434500217
6;05/06/2019 06:40;49.25978851;-6.369989872
7;05/06/2019 06:40;49.12189102;-6.251480103
8;05/06/2019 06:40;48.7803688;-6.950049877
9;05/06/2019 06:40;49.3311882;-6.4021101
1;05/06/2019 06:40;48.89598083;-6.862689972
3;05/06/2019 06:40;48.34542847;-5.979410172
10;05/06/2019 06:45;48.78530121;-6.939199924
11;05/06/2019 06:45;48.68777084;-6.906199932
12;05/06/2019 06:45;49.22969818;-6.436500072
13;05/06/2019 06:45;48.71760178;-6.942200184
14;05/06/2019 06:45;49.30020142;-6.458600044
15;05/06/2019 06:45;48.81330872;-7.053870201
16;05/06/2019 06:45;49.5632019;-6.187699795
17;05/06/2019 06:45;48.73540115;-7.101399899
18;05/06/2019 06:45;48.75780106;-6.995999813
19;05/06/2019 06:45;49.11835861;-6.177279949
2;05/06/2019 06:45;48.75999832;-7.027800083
20;05/06/2019 06:45;48.76179886;-7.04460001
21;05/06/2019 06:45;49.5318985;-5.482600212
22;05/06/2019 06:45;49.31826019;-6.46848011
23;05/06/2019 06:45;49.65888977;-5.999700069
24;05/06/2019 06:45;49.29423904;-6.44396019
26;05/06/2019 06:45;49.33390045;-6.370399952
27;05/06/2019 06:45;49.35960007;-6.466800213
28;05/06/2019 06:45;49.33189011;-6.379700184
29;05/06/2019 06:45;48.7580986;-6.974100113
30;05/06/2019 06:45;48.76420975;-7.03263998
31;05/06/2019 06:45;48.71837997;-6.94671011
32;05/06/2019 06:45;49.22782135;-6.39771986
33;05/06/2019 06:45;48.72629929;-6.943500042
34;05/06/2019 06:45;48.74399948;-6.906400204
35;05/06/2019 06:45;49.16432953;-6.526909828
36;05/06/2019 06:45;49.20009995;-6.477600098
38;05/06/2019 06:45;49.19350052;-6.381199837
39;05/06/2019 06:45;49.51900101;-5.6802001
4;05/06/2019 06:45;48.71305847;-6.887929916
40;05/06/2019 06:45;48.71525955;-6.951620102
41;05/06/2019 06:45;49.31359863;-6.468299866
43;05/06/2019 06:45;48.74008179;-6.945919991
44;05/06/2019 06:45;48.77153015;-7.003829956
45;05/06/2019 06:45;49.32595825;-6.481729984
46;05/06/2019 06:45;49.27685928;-6.402629852
47;05/06/2019 06:45;48.79484177;-7.097579956
48;05/06/2019 06:45;49.28247833;-6.43283987
5;05/06/2019 06:45;49.31010056;-6.436399937
6;05/06/2019 06:45;49.26979828;-6.373740196
7;05/06/2019 06:45;49.13105011;-6.253349781
8;05/06/2019 06:45;48.77827072;-6.962220192
1;05/06/2019 06:45;48.89369965;-6.875209808
3;05/06/2019 06:45;48.34458923;-5.991149902
42;05/06/2019 06:45;49.29504013;-6.425529957
9;05/06/2019 06:45;49.34119034;-6.405720234
10;05/06/2019 06:50;48.78359985;-6.951200008
11;05/06/2019 06:50;48.68468094;-6.916629791
12;05/06/2019 06:50;49.22750092;-6.447700024
13;05/06/2019 06:50;48.71609879;-6.953499794
14;05/06/2019 06:50;49.30929947;-6.462999821
15;05/06/2019 06:50;48.81064987;-7.066219807
16;05/06/2019 06:50;49.56000137;-6.198299885
17;05/06/2019 06:50;48.73160172;-7.112800121
18;05/06/2019 06:50;48.75619888;-7.008600235
19;05/06/2019 06:50;49.12881851;-6.178850174
2;05/06/2019 06:50;48.75770187;-7.040299892
20;05/06/2019 06:50;48.76060104;-7.057099819
21;05/06/2019 06:50;49.542099;-5.485199928
22;05/06/2019 06:50;49.32762146;-6.472430229
23;05/06/2019 06:50;49.66822052;-6.00469017
24;05/06/2019 06:50;49.30332947;-6.447669983
26;05/06/2019 06:50;49.34360123;-6.374899864
28;05/06/2019 06:50;49.34115982;-6.382349968
29;05/06/2019 06:50;48.75640106;-6.9854002
30;05/06/2019 06:50;48.76292038;-7.04527998
31;05/06/2019 06:50;48.71677017;-6.959040165
32;05/06/2019 06:50;49.22468185;-6.408790112
33;05/06/2019 06:50;48.72430038;-6.954699993
34;05/06/2019 06:50;48.7417984;-6.918499947
35;05/06/2019 06:50;49.17462921;-6.529290199
36;05/06/2019 06:50;49.2098999;-6.48029995
38;05/06/2019 06:50;49.1916008;-6.393700123
39;05/06/2019 06:50;49.52890015;-5.682799816
4;05/06/2019 06:50;48.71004105;-6.89963007
40;05/06/2019 06:50;48.71311188;-6.963630199
41;05/06/2019 06:50;49.32149887;-6.469399929
42;05/06/2019 06:50;49.30455017;-6.428209782
43;05/06/2019 06:50;48.73910904;-6.958139896
44;05/06/2019 06:50;48.76916885;-7.016419888
46;05/06/2019 06:50;49.27421951;-6.413660049
47;05/06/2019 06:50;48.7930603;-7.110330105
48;05/06/2019 06:50;49.29249954;-6.436079979
5;05/06/2019 06:50;49.31740189;-6.4375
6;05/06/2019 06:50;49.27986145;-6.377639771
7;05/06/2019 06:50;49.14112091;-6.25522995
8;05/06/2019 06:50;48.77666092;-6.974299908
9;05/06/2019 06:50;49.35071945;-6.409870148
1;05/06/2019 06:50;48.89099121;-6.887760162
27;05/06/2019 06:50;49.3689003;-6.469600201
3;05/06/2019 06:50;48.34191895;-6.003660202
45;05/06/2019 06:50;49.33541107;-6.485350132
10;05/06/2019 06:55;48.7818985;-6.963500023
11;05/06/2019 06:55;48.68400955;-6.927619934
12;05/06/2019 06:55;49.22480011;-6.458899975
13;05/06/2019 06:55;48.71440125;-6.964099884
14;05/06/2019 06:55;49.31940079;-6.466100216
15;05/06/2019 06:55;48.80770111;-7.078400135
16;05/06/2019 06:55;49.55550003;-6.209899902
17;05/06/2019 06:55;48.7276001;-7.12349987
18;05/06/2019 06:55;48.75460052;-7.021299839
19;05/06/2019 06:55;49.13914108;-6.180630207
2;05/06/2019 06:55;48.75519943;-7.052800179
20;05/06/2019 06:55;48.75849915;-7.0697999
21;05/06/2019 06:55;49.55210114;-5.487999916
22;05/06/2019 06:55;49.33726883;-6.476220131
23;05/06/2019 06:55;49.67818832;-6.009190083
24;05/06/2019 06:55;49.31293869;-6.451320171
26;05/06/2019 06:55;49.35319901;-6.378200054
27;05/06/2019 06:55;49.37799835;-6.474199772
28;05/06/2019 06:55;49.35036087;-6.385610104
29;05/06/2019 06:55;48.75569916;-6.996099949
30;05/06/2019 06:55;48.76097107;-7.057449818
31;05/06/2019 06:55;48.71490097;-6.97025013
32;05/06/2019 06:55;49.22254181;-6.420100212
33;05/06/2019 06:55;48.72330093;-6.965199947
34;05/06/2019 06:55;48.73989868;-6.930500031
35;05/06/2019 06:55;49.18465042;-6.53234005
36;05/06/2019 06:55;49.22000122;-6.481699944
38;05/06/2019 06:55;49.18799973;-6.405499935
39;05/06/2019 06:55;49.53860092;-5.686500072
4;05/06/2019 06:55;48.70713043;-6.911789894
40;05/06/2019 06:55;48.70991898;-6.975359917
41;05/06/2019 06:55;49.33140182;-6.473499775
42;05/06/2019 06:55;49.31409836;-6.431940079
43;05/06/2019 06:55;48.73738098;-6.970119953
44;05/06/2019 06:55;48.76747131;-7.029469967
45;05/06/2019 06:55;49.34516144;-6.489349842
46;05/06/2019 06:55;49.27145004;-6.424920082
47;05/06/2019 06:55;48.79079819;-7.122990131
48;05/06/2019 06:55;49.30226135;-6.440199852
5;05/06/2019 06:55;49.32170105;-6.436399937
6;05/06/2019 06:55;49.28987122;-6.380710125
7;05/06/2019 06:55;49.15092087;-6.255599976
8;05/06/2019 06:55;48.77481079;-6.986849785
9;05/06/2019 06:55;49.36101913;-6.413269997
1;05/06/2019 06:55;48.88843155;-6.900509834
3;05/06/2019 06:55;48.34083176;-6.011459827
10;05/06/2019 07:00;48.7804985;-6.976099968
11;05/06/2019 07:00;48.6819191;-6.936749935
12;05/06/2019 07:00;49.22240067;-6.470900059
13;05/06/2019 07:00;48.71139908;-6.97480011
14;05/06/2019 07:00;49.32939911;-6.469399929
15;05/06/2019 07:00;48.80419159;-7.090519905
16;05/06/2019 07:00;49.55199814;-6.222099781
17;05/06/2019 07:00;48.73540115;-7.129000187
18;05/06/2019 07:00;48.75260162;-7.032999992
19;05/06/2019 07:00;49.15031052;-6.178830147
2;05/06/2019 07:00;48.75329971;-7.065199852
20;05/06/2019 07:00;48.7560997;-7.082300186
21;05/06/2019 07:00;49.56169891;-5.491399765
22;05/06/2019 07:00;49.34717178;-6.480100155
23;05/06/2019 07:00;49.68785858;-6.014860153
24;05/06/2019 07:00;49.32289124;-6.454959869
26;05/06/2019 07:00;49.36299896;-6.383100033
27;05/06/2019 07:00;49.38840103;-6.476399899
28;05/06/2019 07:00;49.35985947;-6.389200211
29;05/06/2019 07:00;48.75510025;-7.007800102
30;05/06/2019 07:00;48.75931931;-7.069789886
31;05/06/2019 07:00;48.7114296;-6.981770039
32;05/06/2019 07:00;49.21987915;-6.431330204
33;05/06/2019 07:00;48.72090149;-6.976500034
34;05/06/2019 07:00;48.73830032;-6.942299843
35;05/06/2019 07:00;49.19440079;-6.536520004
36;05/06/2019 07:00;49.22980118;-6.48390007
38;05/06/2019 07:00;49.18500137;-6.417099953
39;05/06/2019 07:00;49.54880142;-5.689700127
4;05/06/2019 07:00;48.70436859;-6.923009872
40;05/06/2019 07:00;48.70594025;-6.987150192
41;05/06/2019 07:00;49.34109879;-6.477499962
42;05/06/2019 07:00;49.32324982;-6.436309814
43;05/06/2019 07:00;48.73590851;-6.981639862
44;05/06/2019 07:00;48.7656517;-7.042170048
45;05/06/2019 07:00;49.35457993;-6.493249893
46;05/06/2019 07:00;49.26850891;-6.435550213
47;05/06/2019 07:00;48.78767014;-7.134890079
48;05/06/2019 07:00;49.31248093;-6.442900181
5;05/06/2019 07:00;49.32899857;-6.437600136
6;05/06/2019 07:00;49.29978943;-6.383769989
7;05/06/2019 07:00;49.16080856;-6.257380009
8;05/06/2019 07:00;48.77241135;-6.999539852
9;05/06/2019 07:00;49.37107086;-6.417679787
1;05/06/2019 07:00;48.88618088;-6.91286993
3;05/06/2019 07:00;48.34101868;-6.020209789
10;05/06/2019 07:05;48.77830124;-6.988800049
11;05/06/2019 07:05;48.67897034;-6.947599888
13;05/06/2019 07:05;48.71979904;-6.978000164
14;05/06/2019 07:05;49.3390007;-6.473100185
15;05/06/2019 07:05;48.80112076;-7.1020298
16;05/06/2019 07:05;49.5489006;-6.234799862
17;05/06/2019 07:05;48.74430084;-7.134500027
18;05/06/2019 07:05;48.75080109;-7.045000076
19;05/06/2019 07:05;49.16057968;-6.177649975
2;05/06/2019 07:05;48.75159836;-7.077799797
20;05/06/2019 07:05;48.7541008;-7.094799995
21;05/06/2019 07:05;49.55929947;-5.500599861
22;05/06/2019 07:05;49.35649872;-6.484000206
23;05/06/2019 07:05;49.69689178;-6.021120071
24;05/06/2019 07:05;49.33253098;-6.458680153
26;05/06/2019 07:05;49.36959839;-6.388400078
27;05/06/2019 07:05;49.39670181;-6.480400085
28;05/06/2019 07:05;49.36909866;-6.392519951
29;05/06/2019 07:05;48.75400162;-7.018300056
30;05/06/2019 07:05;48.75790024;-7.081830025
31;05/06/2019 07:05;48.70730972;-6.992949963
32;05/06/2019 07:05;49.21707153;-6.442830086
33;05/06/2019 07:05;48.71849823;-6.98789978
34;05/06/2019 07:05;48.73740005;-6.953299999
35;05/06/2019 07:05;49.20479965;-6.539269924
36;05/06/2019 07:05;49.23939896;-6.486499786
38;05/06/2019 07:05;49.18119812;-6.42869997
39;05/06/2019 07:05;49.55849838;-5.694900036
4;05/06/2019 07:05;48.70051956;-6.933859825
40;05/06/2019 07:05;48.7015419;-6.998529911
41;05/06/2019 07:05;49.35029984;-6.481999874
43;05/06/2019 07:05;48.73519897;-6.993780136
44;05/06/2019 07:05;48.76385117;-7.054019928
45;05/06/2019 07:05;49.36444092;-6.496709824
46;05/06/2019 07:05;49.26583862;-6.446420193
47;05/06/2019 07:05;48.78430939;-7.146830082
48;05/06/2019 07:05;49.32226181;-6.447189808
5;05/06/2019 07:05;49.33840179;-6.441999912
6;05/06/2019 07:05;49.30944061;-6.387790203
7;05/06/2019 07:05;49.1709404;-6.259550095
8;05/06/2019 07:05;48.77035141;-7.011829853
9;05/06/2019 07:05;49.38159943;-6.419769764
1;05/06/2019 07:05;48.88401031;-6.925769806
12;05/06/2019 07:05;49.21989822;-6.481900215
3;05/06/2019 07:05;48.33898163;-6.032790184
42;05/06/2019 07:05;49.33348846;-6.441549778
10;05/06/2019 07:10;48.77590179;-7.00150013
11;05/06/2019 07:10;48.67462158;-6.957220078
12;05/06/2019 07:10;49.21839905;-6.492499828
13;05/06/2019 07:10;48.72869873;-6.979199886
14;05/06/2019 07:10;49.3484993;-6.476900101
15;05/06/2019 07:10;48.79853821;-7.114260197
16;05/06/2019 07:10;49.54600143;-6.247399807
17;05/06/2019 07:10;48.75429916;-7.136799812
18;05/06/2019 07:10;48.74909973;-7.057400227
19;05/06/2019 07:10;49.1703186;-6.177539825
2;05/06/2019 07:10;48.74840164;-7.089399815
20;05/06/2019 07:10;48.75289917;-7.104400158
21;05/06/2019 07:10;49.55410004;-5.510300159
22;05/06/2019 07:10;49.36611938;-6.488090038
23;05/06/2019 07:10;49.70581055;-6.027170181
24;05/06/2019 07:10;49.34170914;-6.462180138
26;05/06/2019 07:10;49.36740112;-6.399499893
27;05/06/2019 07:10;49.40620041;-6.483699799
28;05/06/2019 07:10;49.37891006;-6.395229816
29;05/06/2019 07:10;48.75149918;-7.029600143
3;05/06/2019 07:10;48.33716965;-6.044799805
30;05/06/2019 07:10;48.75529099;-7.094190121
31;05/06/2019 07:10;48.70254135;-7.003330231
32;05/06/2019 07:10;49.21385956;-6.454289913
33;05/06/2019 07:10;48.71659851;-6.999700069
34;05/06/2019 07:10;48.73619843;-6.965099812
35;05/06/2019 07:10;49.21442032;-6.542510033
36;05/06/2019 07:10;49.24819946;-6.491099834
39;05/06/2019 07:10;49.56779861;-5.699299812
4;05/06/2019 07:10;48.69636154;-6.944550037
40;05/06/2019 07:10;48.69713974;-7.009850025
41;05/06/2019 07:10;49.35979843;-6.4854002
42;05/06/2019 07:10;49.34170151;-6.445960045
43;05/06/2019 07:10;48.73397064;-7.006440163
